"Selection","Line","Vial","Red.Offspring","Peach.offspring","Total","w"
"ML","1","1",23,8,31,0.741935483870968
"ML","1","2",9,29,38,0.236842105263158
"ML","1","3",15,6,21,0.714285714285714
"ML","1","4",23,28,51,0.450980392156863
"ML","2","1",36,27,63,0.571428571428571
"ML","2","2",76,41,117,0.64957264957265
"ML","2","3",46,41,87,0.528735632183908
"ML","2","4",27,39,66,0.409090909090909
"ML","2","5",56,31,87,0.64367816091954
"ML","3","1",51,17,68,0.75
"ML","3","2",73,35,108,0.675925925925926
"ML","3","3",48,9,57,0.842105263157895
"ML","3","4",19,34,53,0.358490566037736
"ML","3","5",52,30,82,0.634146341463415
"ML","4","1",64,45,109,0.587155963302752
"ML","4","2",11,17,28,0.392857142857143
"ML","4","3",15,7,22,0.681818181818182
"ML","4","4",26,39,65,0.4
"ML","4","5",16,25,41,0.390243902439024
"ML","5","1",53,13,66,0.803030303030303
"ML","5","2",33,14,47,0.702127659574468
"ML","5","3",99,12,111,0.891891891891892
"ML","5","4",63,64,127,0.496062992125984
"ML","5","5",13,56,69,0.188405797101449
"ML","6","1",86,9,95,0.905263157894737
"ML","6","2",14,14,28,0.5
"ML","6","3",15,12,27,0.555555555555556
"ML","6","4",10,20,30,0.333333333333333
"ML","6","5",91,38,129,0.705426356589147
"ML","7","1",44,81,125,0.352
"ML","7","2",19,8,27,0.703703703703704
"ML","7","3",54,33,87,0.620689655172414
"ML","7","4",57,49,106,0.537735849056604
"ML","7","5",75,29,104,0.721153846153846
"ML","8","1",19,40,59,0.322033898305085
"ML","8","2",21,75,96,0.21875
"ML","8","3",70,59,129,0.542635658914729
"ML","8","4",104,43,147,0.707482993197279
"ML","8","5",28,41,69,0.405797101449275
"ML","9","1",36,45,81,0.444444444444444
"ML","9","2",61,49,110,0.554545454545455
"ML","9","3",30,22,52,0.576923076923077
"ML","9","4",48,38,86,0.558139534883721
"ML","9","5",64,15,79,0.810126582278481
"ML","10","1",31,14,45,0.688888888888889
"ML","10","2",53,70,123,0.430894308943089
"ML","10","3",74,46,120,0.616666666666667
"ML","10","4",51,19,70,0.728571428571429
"ML","10","5",50,78,128,0.390625
"ML","11","1",95,23,118,0.805084745762712
"ML","11","2",16,74,90,0.177777777777778
"ML","11","3",12,41,53,0.226415094339623
"ML","11","4",31,38,69,0.449275362318841
"ML","11","5",33,32,65,0.507692307692308
"ML","12","1",34,1,35,0.971428571428571
"ML","12","2",41,37,78,0.525641025641026
"ML","12","3",53,9,62,0.854838709677419
"ML","12","4",27,36,63,0.428571428571429
"ML","12","5",27,1,28,0.964285714285714
"ML","13","1",25,18,43,0.581395348837209
"ML","13","2",16,50,66,0.242424242424242
"ML","13","3",35,24,59,0.593220338983051
"ML","13","4",11,20,31,0.354838709677419
"ML","13","5",28,82,110,0.254545454545455
"ML","14","1",2,3,5,0.4
"ML","14","2",29,42,71,0.408450704225352
"ML","14","3",65,13,78,0.833333333333333
"ML","14","4",54,29,83,0.650602409638554
"ML","14","5",27,34,61,0.442622950819672
"ML","15","1",33,38,71,0.464788732394366
"ML","15","2",78,25,103,0.757281553398058
"ML","15","3",18,43,61,0.295081967213115
"ML","15","4",75,30,105,0.714285714285714
"ML","16","1",16,7,23,0.695652173913043
"ML","16","2",29,24,53,0.547169811320755
"ML","16","3",24,9,33,0.727272727272727
"ML","16","4",32,12,44,0.727272727272727
"ML","16","5",29,41,70,0.414285714285714
"ML","17","1",45,34,79,0.569620253164557
"ML","17","2",24,43,67,0.358208955223881
"ML","17","3",59,35,94,0.627659574468085
"ML","17","4",38,63,101,0.376237623762376
"ML","17","5",46,14,60,0.766666666666667
"ML","18","1",16,41,57,0.280701754385965
"ML","18","2",87,23,110,0.790909090909091
"ML","18","3",85,44,129,0.65891472868217
"ML","18","4",25,23,48,0.520833333333333
"ML","18","5",33,49,82,0.402439024390244
"ML","19","1",50,31,81,0.617283950617284
"ML","19","2",58,17,75,0.773333333333333
"ML","19","3",67,21,88,0.761363636363636
"ML","19","4",27,20,47,0.574468085106383
"ML","19","5",71,19,90,0.788888888888889
"ML","20","1",32,49,81,0.395061728395062
"ML","20","2",16,103,119,0.134453781512605
"ML","20","3",59,29,88,0.670454545454545
"ML","20","4",53,26,79,0.670886075949367
"ML","20","5",73,31,104,0.701923076923077
"ML","21","1",16,13,29,0.551724137931034
"ML","21","2",25,7,32,0.78125
"ML","21","3",31,17,48,0.645833333333333
"ML","21","4",38,35,73,0.520547945205479
"ML","21","5",36,33,69,0.521739130434783
"ML","22","1",38,46,84,0.452380952380952
"ML","22","2",32,35,67,0.477611940298507
"ML","22","3",15,22,37,0.405405405405405
"ML","22","4",45,61,106,0.424528301886792
"ML","22","5",19,13,32,0.59375
"ML","23","1",41,43,84,0.488095238095238
"ML","23","2",18,14,32,0.5625
"ML","23","3",54,23,77,0.701298701298701
"ML","23","4",26,29,55,0.472727272727273
"ML","23","5",57,25,82,0.695121951219512
"ML","24","1",10,33,43,0.232558139534884
"ML","24","2",16,32,48,0.333333333333333
"ML","24","3",41,36,77,0.532467532467532
"ML","24","4",17,40,57,0.298245614035088
"ML","24","5",27,45,72,0.375
"ML","25","1",35,42,77,0.454545454545455
"ML","25","2",31,21,52,0.596153846153846
"ML","25","3",29,26,55,0.527272727272727
"ML","25","4",12,13,25,0.48
"ML","25","5",11,10,21,0.523809523809524
"ML","26","1",21,9,30,0.7
"ML","26","2",15,10,25,0.6
"ML","26","3",9,7,16,0.5625
"ML","26","4",11,6,17,0.647058823529412
"ML","26","5",63,39,102,0.61764705882353
"ML","27","1",26,31,57,0.456140350877193
"ML","27","2",37,15,52,0.711538461538462
"ML","27","3",17,8,25,0.68
"ML","27","4",12,11,23,0.521739130434783
"ML","27","5",15,33,48,0.3125
"ML","28","1",31,14,45,0.688888888888889
"ML","28","2",11,4,15,0.733333333333333
"ML","28","3",51,26,77,0.662337662337662
"ML","28","4",10,18,28,0.357142857142857
"ML","28","5",48,35,83,0.578313253012048
"ML","29","1",34,28,62,0.548387096774194
"ML","29","2",38,21,59,0.64406779661017
"ML","29","3",29,36,65,0.446153846153846
"ML","29","4",47,48,95,0.494736842105263
"ML","29","5",4,4,8,0.5
"ML","30","1",26,40,66,0.393939393939394
"ML","30","2",38,16,54,0.703703703703704
"ML","30","3",25,11,36,0.694444444444444
"ML","30","4",63,41,104,0.605769230769231
"ML","31","1",31,20,51,0.607843137254902
"ML","31","2",43,48,91,0.472527472527473
"ML","31","3",62,39,101,0.613861386138614
"ML","31","4",11,6,17,0.647058823529412
"ML","31","5",23,12,35,0.657142857142857
"ML","32","1",28,28,56,0.5
"ML","32","2",19,13,32,0.59375
"ML","32","3",6,11,17,0.352941176470588
"ML","32","4",25,16,41,0.609756097560976
"ML","32","5",27,12,39,0.692307692307692
"ML","33","1",40,24,64,0.625
"ML","33","2",17,7,24,0.708333333333333
"ML","33","3",18,12,30,0.6
"ML","33","4",9,14,23,0.391304347826087
"ML","33","5",23,58,81,0.283950617283951
"ML","34","1",44,38,82,0.536585365853659
"ML","34","2",24,35,59,0.406779661016949
"ML","34","3",46,35,81,0.567901234567901
"ML","34","4",71,45,116,0.612068965517241
"ML","34","5",32,27,59,0.542372881355932
"ML","35","1",21,7,28,0.75
"ML","35","2",56,19,75,0.746666666666667
"ML","35","3",26,23,49,0.530612244897959
"ML","35","4",35,15,50,0.7
"ML","35","5",42,20,62,0.67741935483871
"ML","36","1",12,11,23,0.521739130434783
"ML","36","2",34,37,71,0.47887323943662
"ML","36","3",29,40,69,0.420289855072464
"ML","36","4",51,59,110,0.463636363636364
"ML","36","5",38,53,91,0.417582417582418
"ML","37","1",27,11,38,0.710526315789474
"ML","37","2",9,16,25,0.36
"ML","37","3",12,17,29,0.413793103448276
"ML","37","4",50,41,91,0.54945054945055
"ML","37","5",23,11,34,0.676470588235294
"ML","38","1",15,16,31,0.483870967741935
"ML","38","2",12,8,20,0.6
"ML","38","3",8,23,31,0.258064516129032
"ML","38","4",14,13,27,0.518518518518518
"MC","1","1",69,24,93,0.741935483870968
"MC","1","2",7,17,24,0.291666666666667
"MC","1","3",35,21,56,0.625
"MC","1","4",13,45,58,0.224137931034483
"MC","1","5",42,18,60,0.7
"MC","2","1",103,8,111,0.927927927927928
"MC","2","2",30,88,118,0.254237288135593
"MC","2","3",41,66,107,0.383177570093458
"MC","2","4",39,49,88,0.443181818181818
"MC","2","5",56,32,88,0.636363636363636
"MC","3","1",15,7,22,0.681818181818182
"MC","3","2",22,13,35,0.628571428571429
"MC","3","3",16,21,37,0.432432432432432
"MC","3","4",62,41,103,0.601941747572815
"MC","3","5",23,38,61,0.377049180327869
"MC","4","1",46,19,65,0.707692307692308
"MC","4","2",39,63,102,0.382352941176471
"MC","4","3",32,30,62,0.516129032258065
"MC","4","4",37,21,58,0.637931034482759
"MC","5","1",41,10,51,0.803921568627451
"MC","5","2",19,7,26,0.730769230769231
"MC","5","3",17,16,33,0.515151515151515
"MC","5","4",23,14,37,0.621621621621622
"MC","6","1",15,23,38,0.394736842105263
"MC","6","2",19,41,60,0.316666666666667
"MC","6","3",9,50,59,0.152542372881356
"MC","6","4",6,23,29,0.206896551724138
"MC","7","1",33,18,51,0.647058823529412
"MC","7","2",16,9,25,0.64
"MC","7","3",40,41,81,0.493827160493827
"MC","7","4",28,21,49,0.571428571428571
"MC","8","1",9,7,16,0.5625
"MC","8","2",51,56,107,0.476635514018692
"MC","8","3",18,13,31,0.580645161290323
"MC","8","4",36,67,103,0.349514563106796
"MC","8","5",10,41,51,0.196078431372549
"MC","9","1",1,32,33,0.0303030303030303
"MC","9","2",41,75,116,0.353448275862069
"MC","9","3",46,25,71,0.647887323943662
"MC","9","4",16,21,37,0.432432432432432
"MC","9","5",14,3,17,0.823529411764706
"MC","10","1",54,6,60,0.9
"MC","10","2",53,28,81,0.654320987654321
"MC","10","3",81,32,113,0.716814159292035
"MC","10","4",92,26,118,0.779661016949153
"MC","10","5",13,43,56,0.232142857142857
"MC","11","1",16,49,65,0.246153846153846
"MC","11","2",19,16,35,0.542857142857143
"MC","11","3",8,68,76,0.105263157894737
"MC","11","4",25,55,80,0.3125
"MC","11","5",21,65,86,0.244186046511628
"MC","12","1",23,21,44,0.522727272727273
"MC","12","2",54,14,68,0.794117647058823
"MC","12","3",25,22,47,0.531914893617021
"MC","12","4",44,39,83,0.530120481927711
"MC","12","5",14,25,39,0.358974358974359
"MC","13","1",9,29,38,0.236842105263158
"MC","13","2",51,19,70,0.728571428571429
"MC","13","3",30,41,71,0.422535211267606
"MC","13","4",27,61,88,0.306818181818182
"MC","13","5",65,63,128,0.5078125
"MC","14","1",36,38,74,0.486486486486487
"MC","14","2",49,26,75,0.653333333333333
"MC","14","3",30,17,47,0.638297872340426
"MC","14","4",7,34,41,0.170731707317073
"MC","14","5",39,17,56,0.696428571428571
"MC","15","1",31,24,55,0.563636363636364
"MC","15","2",30,19,49,0.612244897959184
"MC","15","3",21,22,43,0.488372093023256
"MC","15","4",15,29,44,0.340909090909091
"MC","15","5",60,51,111,0.540540540540541
"MC","16","1",24,15,39,0.615384615384615
"MC","16","2",28,42,70,0.4
"MC","16","3",20,30,50,0.4
"MC","16","4",56,54,110,0.509090909090909
"MC","17","1",21,37,58,0.362068965517241
"MC","17","2",40,51,91,0.43956043956044
"MC","17","3",52,11,63,0.825396825396825
"MC","17","4",48,7,55,0.872727272727273
"MC","17","5",37,95,132,0.28030303030303
"MC","18","1",7,30,37,0.189189189189189
"MC","18","2",61,45,106,0.575471698113208
"MC","18","3",35,29,64,0.546875
"MC","18","4",8,36,44,0.181818181818182
"MC","18","5",35,16,51,0.686274509803922
"MC","19","1",26,53,79,0.329113924050633
"MC","19","2",75,13,88,0.852272727272727
"MC","19","3",34,58,92,0.369565217391304
"MC","19","4",50,43,93,0.53763440860215
"MC","19","5",65,19,84,0.773809523809524
"MC","20","1",11,25,36,0.305555555555556
"MC","20","2",7,33,40,0.175
"MC","20","3",22,40,62,0.354838709677419
"MC","20","4",16,59,75,0.213333333333333
"MC","20","5",21,64,85,0.247058823529412
"MC","21","1",25,41,66,0.378787878787879
"MC","21","2",24,37,61,0.39344262295082
"MC","21","3",60,43,103,0.58252427184466
"MC","21","4",60,41,101,0.594059405940594
"MC","21","5",71,39,110,0.645454545454546
"MC","22","1",71,50,121,0.586776859504132
"MC","22","2",28,11,39,0.717948717948718
"MC","22","3",40,36,76,0.526315789473684
"MC","22","4",8,4,12,0.666666666666667
"MC","22","5",9,7,16,0.5625
"MC","23","1",65,85,150,0.433333333333333
"MC","23","2",60,62,122,0.491803278688525
"MC","23","3",24,68,92,0.260869565217391
"MC","23","4",63,33,96,0.65625
"MC","23","5",27,55,82,0.329268292682927
"MC","24","1",115,26,141,0.815602836879433
"MC","24","2",26,59,85,0.305882352941176
"MC","24","3",54,18,72,0.75
"MC","24","4",86,32,118,0.728813559322034
"MC","24","5",40,26,66,0.606060606060606
"MC","25","1",22,38,60,0.366666666666667
"MC","25","2",44,62,106,0.415094339622642
"MC","25","3",61,26,87,0.701149425287356
"MC","25","4",18,89,107,0.168224299065421
"MC","25","5",41,71,112,0.366071428571429
"MC","26","1",10,38,48,0.208333333333333
"MC","26","2",15,66,81,0.185185185185185
"MC","26","3",7,29,36,0.194444444444444
"MC","26","4",59,48,107,0.551401869158878
"MC","26","5",40,27,67,0.597014925373134
"MC","27","1",14,23,37,0.378378378378378
"MC","27","2",9,16,25,0.36
"MC","27","3",29,49,78,0.371794871794872
"MC","27","4",7,14,21,0.333333333333333
"MC","27","5",14,25,39,0.358974358974359
"MC","28","1",4,28,32,0.125
"MC","28","2",26,55,81,0.320987654320988
"MC","28","3",11,46,57,0.192982456140351
"MC","28","4",12,46,58,0.206896551724138
"MC","28","5",42,26,68,0.61764705882353
"MC","29","1",35,16,51,0.686274509803922
"MC","29","2",12,93,105,0.114285714285714
"MC","29","3",2,9,11,0.181818181818182
"MC","29","4",34,18,52,0.653846153846154
"MC","29","5",13,16,29,0.448275862068966
"MC","30","1",55,27,82,0.670731707317073
"MC","30","2",5,59,64,0.078125
"MC","30","3",9,52,61,0.147540983606557
"MC","30","4",41,25,66,0.621212121212121
"MC","30","5",15,65,80,0.1875
"MC","31","1",17,14,31,0.548387096774194
"MC","31","2",19,21,40,0.475
"MC","31","3",35,44,79,0.443037974683544
"MC","31","4",22,16,38,0.578947368421053
"MC","32","1",34,65,99,0.343434343434343
"MC","32","2",53,36,89,0.595505617977528
"MC","32","3",24,71,95,0.252631578947368
"MC","32","4",26,79,105,0.247619047619048
"MC","33","1",21,16,37,0.567567567567568
"MC","33","2",29,21,50,0.58
"MC","33","3",26,15,41,0.634146341463415
"MC","33","4",50,39,89,0.561797752808989
"MC","34","1",26,20,46,0.565217391304348
"MC","34","2",21,19,40,0.525
"MC","34","3",25,41,66,0.378787878787879
"MC","34","4",40,39,79,0.506329113924051
"MC","34","5",26,44,70,0.371428571428571
"MC","35","1",19,20,39,0.487179487179487
"MC","35","2",25,43,68,0.367647058823529
"MC","35","3",4,15,19,0.210526315789474
"MC","35","4",3,48,51,0.0588235294117647
"MC","35","5",3,10,13,0.230769230769231
"MC","36","1",15,23,38,0.394736842105263
"MC","36","2",19,41,60,0.316666666666667
"MC","36","3",9,50,59,0.152542372881356
"MC","36","4",6,23,29,0.206896551724138
"MC","37","1",2,19,21,0.0952380952380952
"MC","37","2",37,16,53,0.69811320754717
"MC","37","3",3,31,34,0.0882352941176471
"MC","37","4",10,41,51,0.196078431372549
"MC","37","5",19,30,49,0.387755102040816
"MC","38","1",12,27,39,0.307692307692308
"MC","38","2",22,47,69,0.318840579710145
"MC","38","3",1,4,5,0.2
"MC","38","4",6,17,23,0.260869565217391
"MC","38","5",43,34,77,0.558441558441558
"",NA,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA
